Agent,Action,Preconditions,Effects
tru1,unload-truck-agent-tru1-param-tru1-param-obj1-param-pos1,"['at(tru1, pos1)', 'in(obj1, tru1)', 'at(apn1, apt1)']","['at(tru1, pos1)', 'at(obj1, pos1)', 'at(apn1, apt1)']"
tru1,load-truck-agent-tru1-param-tru1-param-obj1-param-apt1,"['at(tru1, apt1)', 'at(obj1, apt1)', 'at(apn1, apt1)']","['at(tru1, apt1)', 'in(obj1, tru1)', 'at(apn1, apt1)']"
apn1,fly-airplane-agent-apn1-param-apn1-param-apt2-param-apt1,"['at(tru1, apt1)', 'in(obj1, tru1)', 'at(apn1, apt2)']","['at(tru1, apt1)', 'in(obj1, tru1)', 'at(apn1, apt1)']"
apn1,fly-airplane-agent-apn1-param-apn1-param-apt1-param-apt2,"['at(tru1, apt1)', 'in(obj1, apn1)', 'at(apn1, apt1)']","['at(tru1, apt1)', 'in(obj1, apn1)', 'at(apn1, apt2)']"
tru1,load-truck-agent-tru1-param-tru1-param-obj1-param-pos1,"['at(tru1, pos1)', 'at(obj1, pos1)', 'at(apn1, apt2)']","['at(tru1, pos1)', 'in(obj1, tru1)', 'at(apn1, apt2)']"
tru1,unload-truck-agent-tru1-param-tru1-param-obj1-param-apt1,"['at(tru1, apt1)', 'in(obj1, tru1)', 'at(apn1, apt1)']","['at(tru1, apt1)', 'at(obj1, apt1)', 'at(apn1, apt1)']"
apn1,fly-airplane-agent-apn1-param-apn1-param-apt1-param-apt2,"['at(tru1, pos1)', 'in(obj1, apn1)', 'at(apn1, apt1)']","['at(tru1, pos1)', 'in(obj1, apn1)', 'at(apn1, apt2)']"
apn1,fly-airplane-agent-apn1-param-apn1-param-apt1-param-apt2,"['at(tru1, apt1)', 'at(obj1, pos1)', 'at(apn1, apt1)']","['at(tru1, apt1)', 'at(obj1, pos1)', 'at(apn1, apt2)']"
tru1,drive-truck-agent-tru1-param-tru1-param-apt1-param-pos1-param-cit1,"['at(tru1, apt1)', 'at(obj1, pos1)', 'at(apn1, apt2)']","['at(tru1, pos1)', 'at(obj1, pos1)', 'at(apn1, apt2)']"
apn1,fly-airplane-agent-apn1-param-apn1-param-apt2-param-apt1,"['at(tru1, pos1)', 'at(obj1, pos1)', 'at(apn1, apt2)']","['at(tru1, pos1)', 'at(obj1, pos1)', 'at(apn1, apt1)']"
tru1,drive-truck-agent-tru1-param-tru1-param-apt1-param-pos1-param-cit1,"['at(tru1, apt1)', 'in(obj1, apn1)', 'at(apn1, apt2)']","['at(tru1, pos1)', 'in(obj1, apn1)', 'at(apn1, apt2)']"
tru1,drive-truck-agent-tru1-param-tru1-param-pos1-param-apt1-param-cit1,"['at(tru1, pos1)', 'in(obj1, apn1)', 'at(apn1, apt2)']","['at(tru1, apt1)', 'in(obj1, apn1)', 'at(apn1, apt2)']"
tru1,drive-truck-agent-tru1-param-tru1-param-apt1-param-pos1-param-cit1,"['at(tru1, apt1)', 'in(obj1, tru1)', 'at(apn1, apt2)']","['at(tru1, pos1)', 'in(obj1, tru1)', 'at(apn1, apt2)']"
tru1,unload-truck-agent-tru1-param-tru1-param-obj1-param-apt1,"['at(tru1, apt1)', 'in(obj1, tru1)', 'at(apn1, apt2)']","['at(tru1, apt1)', 'at(obj1, apt1)', 'at(apn1, apt2)']"
apn1,fly-airplane-agent-apn1-param-apn1-param-apt1-param-apt2,"['at(tru1, pos1)', 'in(obj1, tru1)', 'at(apn1, apt1)']","['at(tru1, pos1)', 'in(obj1, tru1)', 'at(apn1, apt2)']"
tru1,drive-truck-agent-tru1-param-tru1-param-apt1-param-pos1-param-cit1,"['at(tru1, apt1)', 'at(obj1, apt1)', 'at(apn1, apt2)']","['at(tru1, pos1)', 'at(obj1, apt1)', 'at(apn1, apt2)']"
tru1,drive-truck-agent-tru1-param-tru1-param-apt1-param-pos1-param-cit1,"['at(tru1, apt1)', 'in(obj1, tru1)', 'at(apn1, apt1)']","['at(tru1, pos1)', 'in(obj1, tru1)', 'at(apn1, apt1)']"
tru1,drive-truck-agent-tru1-param-tru1-param-pos1-param-apt1-param-cit1,"['at(tru1, pos1)', 'at(obj1, apt1)', 'at(apn1, apt2)']","['at(tru1, apt1)', 'at(obj1, apt1)', 'at(apn1, apt2)']"
tru1,load-truck-agent-tru1-param-tru1-param-obj1-param-pos1,"['at(tru1, pos1)', 'at(obj1, pos1)', 'at(apn1, apt1)']","['at(tru1, pos1)', 'in(obj1, tru1)', 'at(apn1, apt1)']"
tru1,drive-truck-agent-tru1-param-tru1-param-pos1-param-apt1-param-cit1,"['at(tru1, pos1)', 'in(obj1, apn1)', 'at(apn1, apt1)']","['at(tru1, apt1)', 'in(obj1, apn1)', 'at(apn1, apt1)']"
tru1,drive-truck-agent-tru1-param-tru1-param-pos1-param-apt1-param-cit1,"['at(tru1, pos1)', 'at(obj1, apt1)', 'at(apn1, apt1)']","['at(tru1, apt1)', 'at(obj1, apt1)', 'at(apn1, apt1)']"
tru1,drive-truck-agent-tru1-param-tru1-param-pos1-param-apt1-param-cit1,"['at(tru1, pos1)', 'at(obj1, pos1)', 'at(apn1, apt2)']","['at(tru1, apt1)', 'at(obj1, pos1)', 'at(apn1, apt2)']"
tru1,drive-truck-agent-tru1-param-tru1-param-pos1-param-apt1-param-cit1,"['at(tru1, pos1)', 'in(obj1, tru1)', 'at(apn1, apt2)']","['at(tru1, apt1)', 'in(obj1, tru1)', 'at(apn1, apt2)']"
apn1,unload-airplane-agent-apn1-param-apn1-param-obj1-param-apt1,"['at(tru1, apt1)', 'in(obj1, apn1)', 'at(apn1, apt1)']","['at(tru1, apt1)', 'at(obj1, apt1)', 'at(apn1, apt1)']"
apn1,fly-airplane-agent-apn1-param-apn1-param-apt2-param-apt1,"['at(tru1, apt1)', 'at(obj1, apt1)', 'at(apn1, apt2)']","['at(tru1, apt1)', 'at(obj1, apt1)', 'at(apn1, apt1)']"
apn1,fly-airplane-agent-apn1-param-apn1-param-apt1-param-apt2,"['at(tru1, pos1)', 'at(obj1, apt1)', 'at(apn1, apt1)']","['at(tru1, pos1)', 'at(obj1, apt1)', 'at(apn1, apt2)']"
apn1,load-airplane-agent-apn1-param-apn1-param-obj1-param-apt1,"['at(tru1, pos1)', 'at(obj1, apt1)', 'at(apn1, apt1)']","['at(tru1, pos1)', 'in(obj1, apn1)', 'at(apn1, apt1)']"
apn1,fly-airplane-agent-apn1-param-apn1-param-apt2-param-apt1,"['at(tru1, pos1)', 'in(obj1, apn1)', 'at(apn1, apt2)']","['at(tru1, pos1)', 'in(obj1, apn1)', 'at(apn1, apt1)']"
tru1,drive-truck-agent-tru1-param-tru1-param-apt1-param-pos1-param-cit1,"['at(tru1, apt1)', 'at(obj1, pos1)', 'at(apn1, apt1)']","['at(tru1, pos1)', 'at(obj1, pos1)', 'at(apn1, apt1)']"
tru1,drive-truck-agent-tru1-param-tru1-param-pos1-param-apt1-param-cit1,"['at(tru1, pos1)', 'in(obj1, tru1)', 'at(apn1, apt1)']","['at(tru1, apt1)', 'in(obj1, tru1)', 'at(apn1, apt1)']"
apn1,fly-airplane-agent-apn1-param-apn1-param-apt1-param-apt2,"['at(tru1, pos1)', 'at(obj1, pos1)', 'at(apn1, apt1)']","['at(tru1, pos1)', 'at(obj1, pos1)', 'at(apn1, apt2)']"
tru1,drive-truck-agent-tru1-param-tru1-param-apt1-param-pos1-param-cit1,"['at(tru1, apt1)', 'in(obj1, apn1)', 'at(apn1, apt1)']","['at(tru1, pos1)', 'in(obj1, apn1)', 'at(apn1, apt1)']"
apn1,unload-airplane-agent-apn1-param-apn1-param-obj1-param-apt1,"['at(tru1, pos1)', 'in(obj1, apn1)', 'at(apn1, apt1)']","['at(tru1, pos1)', 'at(obj1, apt1)', 'at(apn1, apt1)']"
apn1,load-airplane-agent-apn1-param-apn1-param-obj1-param-apt1,"['at(tru1, apt1)', 'at(obj1, apt1)', 'at(apn1, apt1)']","['at(tru1, apt1)', 'in(obj1, apn1)', 'at(apn1, apt1)']"
tru1,drive-truck-agent-tru1-param-tru1-param-apt1-param-pos1-param-cit1,"['at(tru1, apt1)', 'at(obj1, apt1)', 'at(apn1, apt1)']","['at(tru1, pos1)', 'at(obj1, apt1)', 'at(apn1, apt1)']"
apn1,fly-airplane-agent-apn1-param-apn1-param-apt1-param-apt2,"['at(tru1, apt1)', 'in(obj1, tru1)', 'at(apn1, apt1)']","['at(tru1, apt1)', 'in(obj1, tru1)', 'at(apn1, apt2)']"
tru1,load-truck-agent-tru1-param-tru1-param-obj1-param-apt1,"['at(tru1, apt1)', 'at(obj1, apt1)', 'at(apn1, apt2)']","['at(tru1, apt1)', 'in(obj1, tru1)', 'at(apn1, apt2)']"
apn1,fly-airplane-agent-apn1-param-apn1-param-apt2-param-apt1,"['at(tru1, apt1)', 'at(obj1, pos1)', 'at(apn1, apt2)']","['at(tru1, apt1)', 'at(obj1, pos1)', 'at(apn1, apt1)']"
apn1,fly-airplane-agent-apn1-param-apn1-param-apt2-param-apt1,"['at(tru1, pos1)', 'in(obj1, tru1)', 'at(apn1, apt2)']","['at(tru1, pos1)', 'in(obj1, tru1)', 'at(apn1, apt1)']"
apn1,fly-airplane-agent-apn1-param-apn1-param-apt2-param-apt1,"['at(tru1, pos1)', 'at(obj1, apt1)', 'at(apn1, apt2)']","['at(tru1, pos1)', 'at(obj1, apt1)', 'at(apn1, apt1)']"
tru1,drive-truck-agent-tru1-param-tru1-param-pos1-param-apt1-param-cit1,"['at(tru1, pos1)', 'at(obj1, pos1)', 'at(apn1, apt1)']","['at(tru1, apt1)', 'at(obj1, pos1)', 'at(apn1, apt1)']"
apn1,fly-airplane-agent-apn1-param-apn1-param-apt1-param-apt2,"['at(tru1, apt1)', 'at(obj1, apt1)', 'at(apn1, apt1)']","['at(tru1, apt1)', 'at(obj1, apt1)', 'at(apn1, apt2)']"
apn1,fly-airplane-agent-apn1-param-apn1-param-apt2-param-apt1,"['at(tru1, apt1)', 'in(obj1, apn1)', 'at(apn1, apt2)']","['at(tru1, apt1)', 'in(obj1, apn1)', 'at(apn1, apt1)']"
tru1,unload-truck-agent-tru1-param-tru1-param-obj1-param-pos1,"['at(tru1, pos1)', 'in(obj1, tru1)', 'at(apn1, apt2)']","['at(tru1, pos1)', 'at(obj1, pos1)', 'at(apn1, apt2)']"
